avg_len_man,crashes,n_RtI,n_emergency,prop_manual,prop_rejected_RtI,puddle_warnings,rock_warnings,skids,state_warnings,utility
7.153846153846154,2,22,1,0.09346733668341708,0.6,65,16,5,257,0.13145728643216095
6.888888888888889,1,32,0,0.12361809045226131,0.5555555555555556,77,19,3,236,0.25708542713567845
6.0588235294117645,2,22,0,0.10251256281407035,0.5686274509803921,60,20,0,264,0.18241206030150767
4.6923076923076925,0,22,0,0.061306532663316586,0.42105263157894735,39,24,0,214,0.37839195979899504
9.090909090909092,0,21,0,0.10050251256281408,0.6818181818181818,78,14,0,236,0.38824120603015083
7.833333333333333,2,21,1,0.09447236180904522,0.5882352941176471,56,17,2,233,0.16402010050251267
5.294117647058823,1,28,0,0.09045226130653267,0.5333333333333333,65,11,0,226,0.2826130653266332
5.826086956521739,2,34,1,0.13467336683417086,0.5526315789473685,91,12,2,243,0.1641206030150755
7.05,0,31,2,0.14170854271356784,0.44642857142857145,71,12,1,269,0.3731658291457287
8.583333333333334,3,22,0,0.1035175879396985,0.6,69,25,2,264,0.06211055276381921
5.684210526315789,2,31,5,0.10854271356783919,0.5373134328358209,67,17,1,285,0.17407035175879404
5.705882352941177,2,21,1,0.09748743718592964,0.6181818181818182,53,27,2,332,0.16703517587939712
7.3076923076923075,0,22,1,0.09547738693467336,0.5769230769230769,57,11,2,260,0.3652261306532664
7.066666666666666,1,24,0,0.10653266331658291,0.6619718309859155,69,19,2,285,0.2696482412060302
6.428571428571429,2,34,0,0.135678391959799,0.5405405405405406,83,19,1,248,0.17638190954773875
7.714285714285714,3,17,0,0.10854271356783919,0.6046511627906976,50,11,2,201,0.06773869346733684
5.3076923076923075,2,21,1,0.06934673366834171,0.34375,31,39,2,250,0.16120603015075385
6.454545454545454,1,20,1,0.07135678391959799,0.4594594594594595,39,30,1,306,0.2742713567839197
7.6,0,21,0,0.0763819095477387,0.34375,36,11,1,232,0.37396984924623117
6.5625,2,28,1,0.10552763819095477,0.5087719298245614,55,35,4,269,0.14673366834170865
6.466666666666667,1,22,1,0.09748743718592964,0.5849056603773585,56,15,0,258,0.28683417085427143
5.0,1,20,1,0.06532663316582915,0.5833333333333334,57,19,2,287,0.2659296482412062
5.0,0,15,2,0.04020100502512563,0.5588235294117647,37,13,2,277,0.35979899497487444
6.105263157894737,1,29,0,0.11658291457286432,0.5606060606060606,62,24,2,226,0.25819095477386944
6.3,1,33,0,0.12663316582914572,0.45,64,13,3,269,0.25668341708542725
5.411764705882353,0,22,0,0.09246231155778895,0.5510204081632653,51,19,0,267,0.3873366834170855
6.578947368421052,1,25,0,0.12562814070351758,0.609375,75,11,3,197,0.25407035175879406
6.5,1,29,0,0.11658291457286432,0.5396825396825397,86,12,3,242,0.2524623115577891
5.25,1,15,0,0.06331658291457286,0.53125,37,11,1,334,0.2760804020100503
6.8,2,27,0,0.13668341708542714,0.6197183098591549,88,13,5,253,0.13336683417085443
5.785714285714286,2,21,1,0.0814070351758794,0.5,43,26,2,246,0.16522613065326647
7.0,1,18,0,0.06331658291457286,0.4857142857142857,49,19,3,283,0.2529648241206031
5.764705882352941,2,27,2,0.0964824120603015,0.4489795918367347,50,24,0,273,0.18733668341708556
7.214285714285714,2,23,0,0.10150753768844221,0.5,53,13,2,249,0.16804020100502517
6.066666666666666,2,23,2,0.09045226130653267,0.5892857142857143,54,19,0,264,0.18301507537688452
7.214285714285714,1,23,2,0.10150753768844221,0.39473684210526316,41,38,1,248,0.2766834170854272
6.291666666666667,2,36,1,0.15175879396984926,0.5263157894736842,102,12,4,289,0.15025125628140715
3.8,1,13,1,0.03819095477386935,0.43478260869565216,20,18,1,254,0.2722613065326634
6.588235294117647,0,23,1,0.11256281407035176,0.5964912280701754,64,18,3,264,0.35618090452261314
5.809523809523809,2,30,0,0.12261306532663317,0.5238095238095238,75,20,3,223,0.15125628140703531
4.588235294117647,1,24,2,0.07839195979899498,0.52,59,12,2,274,0.2640201005025127
6.375,1,15,0,0.05125628140703518,0.5161290322580645,27,24,1,222,0.2752763819095479
5.538461538461538,3,43,1,0.14472361809045226,0.44871794871794873,79,22,0,254,0.08723618090452274
5.875,2,22,0,0.09447236180904522,0.6206896551724138,61,17,2,247,0.16562814070351772
7.833333333333333,1,18,0,0.09346733668341708,0.6326530612244898,56,15,2,284,0.2660301507537689
5.526315789473684,0,27,0,0.10552763819095477,0.6197183098591549,92,12,1,308,0.37216080402010054
6.866666666666666,1,21,0,0.1035175879396985,0.65,67,19,2,219,0.26010050251256284
6.764705882352941,2,23,1,0.11557788944723618,0.6617647058823529,71,16,1,207,0.178994974874372
5.571428571428571,2,23,1,0.07839195979899498,0.5892857142857143,59,21,3,222,0.15266331658291465
6.125,1,12,0,0.04824120603015075,0.6129032258064516,33,11,0,268,0.2843216080402011
5.8125,1,26,4,0.09346733668341708,0.5357142857142857,58,16,2,275,0.2649246231155779
5.764705882352941,0,24,0,0.09849246231155778,0.5,52,12,0,252,0.38512562814070356
5.363636363636363,0,15,0,0.0592964824120603,0.6590909090909091,44,15,1,244,0.3749748743718594
6.3,0,19,3,0.06331658291457286,0.4864864864864865,34,11,0,248,0.38452261306532665
6.5625,3,30,1,0.1035175879396985,0.47368421052631576,70,12,2,250,0.0594974874371861
4.0,0,5,1,0.008040201005025126,0.5,9,11,0,240,0.3812060301507538
8.375,2,26,0,0.13467336683417086,0.49019607843137253,70,17,2,261,0.16422110552763833
7.0,1,13,0,0.05628140703517588,0.5517241379310345,28,11,1,239,0.2715577889447237
6.7894736842105265,4,25,0,0.12964824120603016,0.6212121212121212,75,17,1,248,-0.022211055276381796
6.416666666666667,0,17,0,0.07738693467336684,0.37037037037037035,24,24,0,231,0.3840201005025126
7.461538461538462,0,21,2,0.09748743718592964,0.6666666666666666,68,12,1,214,0.3782914572864322
7.333333333333333,1,29,0,0.15477386934673368,0.5,68,12,5,270,0.23899497487437193
5.7,1,15,0,0.05728643216080402,0.4230769230769231,30,14,0,258,0.2830150753768846
7.4375,2,27,0,0.11959798994974874,0.46,57,17,4,234,0.150854271356784
6.176470588235294,2,24,0,0.10552763819095477,0.6666666666666666,90,12,5,276,0.13296482412060315
4.533333333333333,0,28,3,0.06733668341708543,0.5483870967741935,58,12,0,308,0.38824120603015083
6.75,4,25,3,0.10854271356783919,0.46808510638297873,50,19,0,274,-0.013668341708542479
6.285714285714286,0,20,2,0.08844221105527639,0.6428571428571429,58,22,0,320,0.3887437185929649
7.066666666666666,0,26,1,0.10653266331658291,0.559322033898305,73,21,3,266,0.35256281407035184
6.6,2,24,2,0.09949748743718594,0.5789473684210527,63,12,1,219,0.175175879396985
6.0,0,21,0,0.08442211055276382,0.6865671641791045,73,13,0,245,0.3840201005025127
6.7894736842105265,3,27,0,0.12964824120603016,0.5344827586206896,66,24,0,265,0.08854271356783937
6.222222222222222,0,31,2,0.11256281407035176,0.5694444444444444,73,36,2,265,0.3675376884422111
6.6875,1,24,0,0.10753768844221105,0.5789473684210527,66,12,3,261,0.25939698492462326
6.705882352941177,1,28,0,0.11457286432160804,0.5757575757575758,74,31,0,274,0.2835175879396986
4.923076923076923,0,28,4,0.06432160804020101,0.5,48,27,1,248,0.3715577889447237
6.8,3,27,2,0.10251256281407035,0.6029411764705882,66,42,5,243,0.02984924623115591
7.714285714285714,1,21,1,0.10854271356783919,0.6440677966101694,61,14,1,240,0.27738693467336695
7.428571428571429,0,12,0,0.05226130653266332,0.6363636363636364,38,17,1,267,0.374070351758794
6.75,0,25,2,0.0814070351758794,0.5967741935483871,64,24,1,275,0.37718592964824127
6.0,1,14,5,0.036180904522613064,0.6111111111111112,31,18,0,296,0.2826130653266332
6.6923076923076925,1,20,0,0.08743718592964825,0.6491228070175439,64,10,0,286,0.2869346733668342
8.0,3,23,0,0.12864321608040202,0.5490196078431373,62,23,2,302,0.06914572864321626
6.823529411764706,1,30,1,0.11658291457286432,0.5,64,39,3,279,0.25567839195979913
7.043478260869565,3,38,1,0.1628140703517588,0.4647887323943662,82,25,5,245,0.037989949748743874
5.833333333333333,1,31,2,0.10552763819095477,0.5571428571428572,68,11,0,290,0.2896482412060303
6.384615384615385,0,19,0,0.08341708542713568,0.62,50,25,0,273,0.38713567839195984
6.5,3,22,3,0.10452261306532663,0.5769230769230769,55,12,2,273,0.06804020100502525
8.88888888888889,0,26,0,0.16080402010050251,0.6060606060606061,80,12,2,207,0.3669346733668342
8.0,0,16,0,0.10452261306532663,0.6363636363636364,52,17,3,271,0.3563819095477388
8.7,0,15,0,0.08743718592964825,0.5,30,11,2,263,0.37005025125628144
6.214285714285714,2,25,4,0.08743718592964825,0.647887323943662,68,33,2,276,0.1652261306532665
6.4,0,8,0,0.032160804020100506,0.5294117647058824,19,12,1,258,0.3716582914572865
9.0,4,13,0,0.09949748743718594,0.717391304347826,56,18,2,217,-0.037989949748743514
5.75,0,21,0,0.09246231155778895,0.5961538461538461,58,11,1,249,0.37537688442211065
7.909090909090909,3,39,2,0.1748743718592965,0.5063291139240507,96,11,3,248,0.05688442211055293
5.904761904761905,1,35,0,0.12462311557788945,0.5205479452054794,62,62,3,246,0.25668341708542725
6.25,0,22,2,0.10050251256281408,0.5,49,18,2,273,0.3658291457286433
6.25,0,28,0,0.12562814070351758,0.6111111111111112,85,13,2,233,0.3677386934673368
7.384615384615385,0,18,0,0.0964824120603015,0.6470588235294118,58,20,1,270,0.3758793969849247
7.266666666666667,2,20,0,0.10954773869346733,0.6666666666666666,69,21,1,237,0.18000000000000013
6.466666666666667,0,24,1,0.09748743718592964,0.5862068965517241,60,25,2,290,0.37015075376884427
7.333333333333333,0,21,0,0.11055276381909548,0.65,71,12,1,235,0.3764824120603016
6.538461538461538,1,19,0,0.08542713567839195,0.6415094339622641,48,20,2,221,0.26542713567839205
7.545454545454546,1,31,2,0.16683417085427135,0.43636363636363634,57,11,2,247,0.27286432160804025
7.0,2,14,3,0.035175879396984924,0.06666666666666667,8,38,0,236,0.18020100502512576
5.411764705882353,3,23,0,0.09246231155778895,0.5208333333333334,48,29,2,239,0.0664321608040203
6.4375,2,27,2,0.1035175879396985,0.5714285714285714,55,20,0,277,0.18643216080402022
7.333333333333333,0,15,0,0.06633165829145729,0.7058823529411765,69,18,2,272,0.3642211055276382
5.444444444444445,0,28,1,0.09849246231155778,0.5,59,11,1,282,0.37597989949748745
